用户,是否看过,评分,评论时间,有用数,评论
·金鱼酱·,看过,还行,2019-10-09 10:52:30,6,马飞去监狱看爸爸，一直等着爸爸回家那段我哭的很伤心，想起来花生最近因为想小忽哭过好多次，每次他都哭着问我爸爸怎么还不回家，我真的好想我的小忽爸爸，我的心像被刀割一样疼，他以为只要坐了火箭就能去那个忽忽星球看到他的爸爸，但是我却能感受到其实他应该都明白了，他的爸爸不再了…… 我第一次做妈妈，第一次做一个单亲孩子的妈妈，我不知道自己现在做的事自己现在的教育方式是不是适合他的，该怎么让一个男孩子在没有父亲陪伴的环境下好好的成长是我最想做好的事情， 我给他母爱我也想给他父爱，他看到我一个人在家做饭洗衣工作他会心疼地说：妈妈我觉得你好辛苦啊怎么累了一天，我心里好暖，我希望我的花生是个温暖善良勇敢的孩子，希望他能一路遇到善良的人，电影里一群孩子打马飞时我真的好怕，亲爱的小忽愿你在天边永远的保护着花生好吗
19431818,看过,推荐,2019-07-13 17:36:10,58,马皓文你就是世界上最好最酷最棒的爸爸之一！家长全方位的信任孩子，孩子全身心的相信家长，还有什么比这个更赞的？！邓超你只要不拍喜剧，都挺好！（话说这片为啥不在父亲节上映？
汽车大师,看过,较差,2019-07-19 23:43:05,5,22.8是对这剧本挺好的概括
小丸丸哈哈哈,看过,很差,2019-07-18 15:01:44,27,bgm响起《快乐老家》令人非常尴尬，剧情令人更加尴尬
绵绵小贝兔,看过,较差,2019-07-19 16:19:51,12,嘛玩意儿？嘛玩意儿？？？
爆刘继芬呐啊,看过,很差,2019-07-16 17:42:58,46,9012年了，邓超还在演烂片
哼哼.floweray,看过,还行,2019-10-05 13:55:35,3,立意挺好的啊，就是叙事太直白和程式化了，换个编剧，其实可以对标一下三傻
RUNE,看过,较差,2019-07-13 19:34:47,25,5/10，缺点蛮多，年代感塑造和台词编写（唯一编剧俞白眉= =）方面令人出戏，但说实在的，本片最大诟病还是在于有着太多强行戏剧化的冲突，再配上邓超角色各种无脑撒热血的鸡汤轰炸（就连他老婆也说他像洗脑组织）感动来得非常之勉强，虽然的确是有几个拍得比较触动的点，但整体还是偏尴，消遣时间或许尚可，勉强打个三星→想了想三星不值得，还是两星吧。。。
Ricky925,看过,很差,2019-07-22 18:44:51,0,一个太接地气的idea却是以太不接地气甚至夸张魔幻的方式处理，大量滥用流行歌曲的手段致使主创“卖情怀”的伎俩显得愈发幼稚。但这种电视剧质感的廉价煽情确实是会赚取眼泪和票房的。比起本片的美学，创作者们应该关心的是，在当前严峻的审查制度面前，哪些现实主义的案例是可以被拍出来的
基瑞尔,看过,还行,2019-07-13 17:54:14,4,不可否认的是比之前那几部好太多，差别在于前面看完会觉得侮辱智商，这部充其量觉得没有营养。没有新意的年代歌曲大联放和强行的时代标签，不走心的布景道具，还有妄想靠某人出镜的cameo抖机灵，疑似吃完所有“技术人血馒头”等种种做法全方位的暴露了涸泽而渔的本性。但是马皓文那个关于“11cm”的开导和两位小演员真的值得喜欢，也不想太挑剔。
喵老师2333,看过,较差,2019-07-16 21:11:16,32,全片就任素汐一个清醒的，“你就是洗脑组织的”。依旧是邓超自恋式的自我感动。人物的思言行都是分裂的，很多废词废戏不懂取舍，给观众也是两个小时的煎熬。最后超长的鸡汤也只是一句假大空的口号而已。
儒,看过,较差,2019-07-20 23:27:09,5,为啥浓浓的印度电影feel（老歌串烧啊时代事件串联啊基本情感关系加上赶着趟儿的不着调情节
rodge,看过,还行,2019-07-16 21:58:17,4,看了点映，算是对标去年的现实题材药神。这次讲的是教育，一个跌入人生谷底的父亲培养孩子一步步学会独立思考的教育过程，算是对惯有教育方式的改革，题材故事设定都OK，只是拍的还是不够火候，故事的鸡汤和想当然略多了点，模式化的桥段还有部分略硬的笑点，ps：特别不希望老师和爸爸最后在一起，俗套。配乐不错，给情感烘托加分不少。对标药神差的有点多，但是暑期档撤的差不多了，这部电影应该能小小的爆一下
电影黑匣,看过,很差,2019-07-18 00:00:47,31,票房怎么样不好说，但是暑期档第一舔狗没跑了。父子情和成长教育都是表面功夫，亚运会和火箭升空貌似才是真正目的？看完电影恍然大悟，原来都不是。佯装深沉探讨父子情和教育体制是掩饰自己心中主旋律，又用主旋律表忠心隐藏内心只想赚钱的投机心理。这种地毯式舔法环环相扣生怕触不到观众G点，邓超和俞白眉这对糟心组合真的太可怕了
街坊饿霸,看过,很差,2019-07-24 17:54:59,9,为什么这么长
久光耀一郎,看过,较差,2019-07-17 21:50:32,28,它不是难看不难看的问题，它真的是那种很少见的那种如坐针毡，膀胱憋炸。
一拳老师,看过,很差,2019-07-17 07:55:30,31,没有金刚钻别捣瓷器活儿啊哥。
沉默是金,看过,很差,2019-07-18 15:04:01,25,真不知道该说什么了，明明有烈日灼心影帝级的表演非要陷入当导演的怪圈，而且大有你们越质疑我就越要拿出成绩来打你们脸，然而事实就是真的在这方面没有才华与品味，超哥我真心挺喜欢你和俪姐的，能不能别让俞白眉和综艺继续耽误你了，踏踏实实当个好演员拿奖不好吗
Gao,看过,较差,2019-07-18 14:46:58,16,"太恐怖了吧，一碗有毒鸡汤。确实有些地方把应试制度抨击得不错，那么值两星。
全片搞不懂这到底是个现实主义题材片还是个励志片，原来最后是在抒发父爱，但“父爱”从头到尾怎么充斥着一种虚伪感和劣质感呢。父母的亲情非得用大场面烘托吗？所学的知识只能运用到灾难中吗？洪水多余了吧。在玩中成长，在实践中学习确实不错。但马飞究竟是怎么考到年级前十的？
莫名其妙，荒缪绝伦。
所以最后还不是说只有成绩好、有权有势才是硬道理，大多数那样的普通孩子，还不是在社会的偏见中被淘汰了。
邓超野心太大了以至于整片结构逻辑乱的一塌糊涂，旁白简直就如同肿瘤一样盘踞我的脑海，这样诠释一个孩子的内心，未免把他想的太简单了，总是爸爸说爸爸说，邓超真是自恋。
能把一部反应社会现实的电影拍成一部用虚伪包装包裹起来脑残意淫大片，教育真失败。"
冯导,看过,较差,2019-07-19 12:38:26,11,"写父子情，写教育，银河补习班在观念上比40年前的香港新浪潮电影《父子情》还落后！！
还停留在小学生层次的琼瑶式煽情阶段。



比十几年前谭家明、郭富城的《父子》还差了一大截，谭家明、郭富城的《父子》，至少敢于直面残酷的现实生活，不低级的煽情，敢于反映父子间的矛盾冲突。"
李湘,看过,较差,2019-07-21 16:16:13,6,想看邓超走非喜剧演员的电影。上映前的宣传铺天盖地。期待满满。却摔得很重。剧情并不是特别好看。两颗星给邓超的媳妇孙俪吧。
M.,看过,还行,2019-07-18 15:30:33,3,趁午休去看的。比预想要好，有泪点有笑点，不过也没太多惊喜。通篇感觉还是太硬了，故事很模块化，事件的渲染和几个时间节点的转换都有这个问题，鸡汤灌的比较拙，流于表面不戳痛点，反而小马飞量身高这种日常的部分很戳我这个做家长的心。任素汐和李老师那场“清宫戏”承包了最大的笑点，那谁的表现预料之中，不功不过，想在大荧幕上发光发热还得再努力啊。
Vloven,看过,很差,2019-07-18 23:27:25,6,你以为它核心是讲教育改革，它给你讲父爱，你以为它要给你讲父爱了，它又回去了，讲了一圈，也没有回答什么才是合适的教育方式，既然电影里面这么讨厌应试教育，又为什么回去考试？个中逻辑实在是讲不通，一碗浓浓的鸡汤把我浇了个透顶，全篇充斥着各种说教，仿佛有十个爹在教育我一样，邓超这角色过于假，某种程度上已经接近于神性了，不过，想拍好片的态度还是值得赞扬的，终于不搞屎尿屁喜剧了，但呈现出的戏剧效果真的让我有理由怀疑他们这一切都是生意，精准把握普通观众需求，他们做了一部有话题度的而且好哭得电影，票房上基本就成功了，但电影不是这么个拍法，我希望看到的是“真”人物，太假了，这鸡汤我一点都不受用，反而觉得生理不适，请好好看一看《死亡诗社》《请叫我第一名》《三傻大闹宝莱坞》是怎么拍的！
黑特007,看过,还行,2019-07-24 17:38:21,2,略强行，毕竟衡水中学式教育早就被全面吐槽了，而且个人不觉得衡水式=应试教育
顾大海,看过,力荐,2019-07-22 09:40:52,8,情节老套，手法拙劣，多处用力过猛，令人尴尬。但是，这部剧让我哭了三次，哭一次，加一星，不说了给五星。
SleepWalker,看过,还行,2019-07-15 23:12:42,8,有诚意，欠能力。毋庸置疑比邓俞之前制造的垃圾强，几部预测大爆影片撤档后它就是今年的药神。现实题材，以非典型父亲别出心裁的教育手段来表现父爱的主题。邓超饰演的父亲教育孩子的观点是开放（西化）的，与中国传统教育理念相悖，这样造成的问题就是不得不将代表传统教育的教导主任塑造为“反派”，在大环境下审视是尴尬且勉强的，所以看到最后的观感还是会以父爱的充分诠释为主，剑走偏锋的教育理念只是如擦边球般不痛不痒。故事一头一尾都不喜欢，尤其是一上来就开始煽情，您把汉斯季默请过来参与配乐也不至于这么急不可耐，还有结尾儿子的自救，一是叙事逻辑自洽成疑，外加舱外连我这个外行都能看出的bug们，不忍再提。当然，片子绝对不烂，出发点是好的，具备相当的探讨意义，笑点泪点拿捏准确，年代感还原尚佳，遗憾的是，以上问题真的要命。
莫破,看过,很差,2019-07-19 12:35:03,19,商业电影格局无关编剧三观，主要气愤他把观众当傻逼，就这，你以为大家会喜欢？凭什么
战国客,看过,还行,2019-08-01 15:12:38,2,过犹不及
小川叔,看过,很差,2019-07-24 23:38:29,5,俞白眉劝退。
玉娇龙,看过,较差,2019-07-16 23:27:48,24,"不好意思，一开始期待值拉太高了，结果是这么个人设立不住，全程在说教的片，年代戏硬接，发洪水那场大场面戏丝毫未作用在父子情上，真是你家孩子发大水困里面，你会拿着大喇叭一旁喊不跳下去救吗？教导主任这个人物偏执的也毫无逻辑可言，即使加了前史，也不觉得这个人物有悲剧性色彩，只觉得是在瞎写。最后一句，送给营销公司，你们真是牛逼，祝你们票房20亿。"
河狸,看过,推荐,2019-10-06 02:29:51,5,理想的教育理念，然而对天朝并不适用。
神山圣湖.林杰,看过,很差,2019-07-18 16:24:00,18,又搞自我票房营销，特别的讨厌
王小叶儿,看过,还行,2019-07-16 08:55:09,17,当一众人（包括我）在吐槽恶棍天使、邓超俞白眉的组合时，邓超大喊着“我不会认输的”携着着HansZimmer的磅礴卷土重来，戏里戏外都让我沉默，原来是我喜欢用行动说话的人。“永远不认输”，“一直思考”，“看了那么多优秀作文为什么还是不会写作文”，银河补习班不是毫无瑕疵的“最佳答案”，但足够成为引人注目的“优秀答卷”。虽然仍有很多不合时宜刻意为之的搞笑破坏气氛，一些情节的转折的确可以更好，但好好演戏的邓超真的很OK。看着热门的那些负评，我不知道这次的你最终能否“赢”，但请坚持走你自己的路，修好你人生的桥。我不是那个打零分的人，也不是那个会打满分的人，我是那个打三十五分的人，不要怪我打的分数低，毕竟我也是第一次安利一个叫邓超的人。还有，这么厉害的魔术，请你再一次，再一次，再一次，变给我看。
麻绳,看过,较差,2019-10-02 21:54:38,1,既蠢又坏的电影，蠢在完全无视现实逻辑，坏在用丑化周围所有人的方式来衬托主角的伟大。
邓若虚,看过,较差,2020-02-18 21:38:11,2,1，父亲一直致力于给儿子最好的教育，结果儿子长大之后要上天之前说了一段王八蛋的话……这……没看懂啊……怎么后来就跟没事似的欢欣鼓舞地结束了呢……这段太可怕了；2，大的高潮太多了，看到洪水的时候已经很累了；小意外也太多了；3，对教育制度的认识停留在 20 年前，所以成绩提高那段演得跟科幻片似的；4，安排一个主任的儿子那段特别具有报复性，很糟糕，这根本就不是讨论教育，而是轰炸敌人了；5，哎呀好喜欢看任素汐的戏。
[已注销],看过,较差,2019-07-19 20:06:06,11,一锅食材相克的鸡汤，前后矛盾，逻辑不通，是反教育还是撑教育还有到底怎么搞教育，以编剧这狭小的脑容量就别搞这么假大空的题材了半点都没讲好。还有制作方面，所谓的年代感就靠着黄蒙蒙的滤镜糊弄吗？
默语生,看过,较差,2019-07-20 21:06:50,7,求求你们放过中国教育吧。虎妈狼爸衡水中学固然恶，但民间教育家和鸡汤灌顶同样救不了孩子。彻底失望在洪水成为奇幻故事背景板那一刻。最关键一句台词是“挺符合这轮教改精神的”，说出了对错是非真正的覆雨翻云手，可惜用20年前的落后否定30年前的落后并不能带来先进，埋足煽情点也不能。另外整条航天线和结尾的每一个镜头，怎么说呢，好听点叫求生欲，难听点是鸡贼和媚上。祝二位导演政治经济两开花吧。
阿卜,看过,很差,2019-07-19 17:55:56,3,呵呵，情怀是拿几首代表性的歌曲、放几个代表性的事件放进去就可以了吗？洪水都淹房子大半的程度了，一小孩能横向划出来？这哪是洗脑组织，诈骗组织还差不多，要不要这么硬拗98年的洪水？白宇还算不错一个演员，这部电影演得也是极其尴尬了，还有镜头扫过吴京一脸严肃而周围人员都在鼓掌的场景也真的非常尴尬。最后不知道是我看漏了还是咋，白宇修好了信号接收器感觉已经是准备牺牲的表情（毕竟固定带也取了痒气就剩那么两三秒），然后居然返航了。看了看剧本谁写的，电影谁导的，就希望俞白眉和邓超能好好听一听《爱的供养》，说不定有朝一日可以被唤醒过来。
Clyde,看过,很差,2019-10-22 16:35:01,1,如果说《分手大师》够蠢，《恶棍天使》够烂，那么，该片绝对有毒，合称“蠢烂毒三部曲”。马飞的“奇迹”纯属YY，并不是说这样的“奇迹”不可能，但也是要有充分必要条件的，而影片中给出的条件几乎可以用极度无知来形容。表现父子关系的方式有很多，但“毒鸡汤”绝对是最差的一种。
雪中来客,看过,推荐,2019-07-19 00:35:08,7,"7分/有了点映马上去看了，眼泪不要钱系列。这应该是邓超俞白眉合作目前为止最成功的一次。虽然很多部分的处理违背了现实和我国部分国情，比如火炬传递的时候怎么可能自己多说那么多话走另外的路，比如说如果三辈以内直系亲属有刑事记录，子女又如何可以通过政审成为宇航员。这两部分看的时候会有不适感，但是在假定成立的情况下，单纯讲全片叙事和节奏，中段应该是最精彩的，末段却忽然又因为剧情处理的还不够真实到位没有达到最后的推高。不过关于邓超饰演的父亲的剧情，整体完整性和故事性都不错，也其实是本片真正的看点和核心。我十分认同里面父亲提出的教育观，也觉得是当下非常必要的，也希望更多身为家长的人可以去了解，去理解。所以从这点考虑，我希望这个片子可以火。
每个人都有一座自己的桥，修好自己的。桥会塌，人不塌，桥就永远在。"
zhang 2nd,看过,还行,2019-07-16 21:28:43,3,对不起儿子，爸爸是第一次当爸爸，也会犯错
Muto,看过,很差,2019-07-17 17:11:17,24,中国电影也有中国特色——不是什么好学什么，而是什么红学什么。邓超自导自演的《奔跑吧兄弟》加《爸爸去哪儿》加《流浪地球》加《无名之辈》总体上是一场抱怨教育的超级马拉松。然而即便中国教育错再大也说对了一句话：不学无术的《银河补习班》不仅莫名其妙而且荒谬绝伦。唉，汉斯的配乐是漆黑宇宙里寂寞的星。
诺坎普的角旗杆,看过,很差,2019-07-18 17:28:47,17,"2019年底十九部院线电影
三个字总结——太刻意，表情刻意，剧情刻意，人设刻意，场景刻意一切的一切都太刻意了。以至于我在怀疑自己到底为什么会再一次走进电影院看俞白眉和邓超合作的片子。我不知道拥有一个罪犯父亲的孩子是如何通过严格的政审制度成为航天员的，我也不知道邓超所饰演的父亲角色到底有何种的实际意义，我也不知道这部电影到底想要说些什么，总之这是一部我都不愿意说他烂在哪里的烂片。
主体是一个初中生的成长却要穿插太多的有瑕疵的剧情，比如九年义务教育如何开除？比如为什么是初中生却要融入刻意的抛卷子。太多太多的东西看不懂，尴尬的笑点，犹如一部又臭又长的MV一般的镜头。堆砌感太强，而且情节不连贯，对于教育的探讨和对父子情的描写有太过肤浅"
保罗猪,看过,推荐,2019-07-16 22:12:58,13,这电影上不了七分我把手机吃了
六十三,看过,还行,2019-07-16 14:32:11,8,3.5分，快逃。想要的元素太多反而全都浅尝辄止，没有一个深入的。后面剧情垮，煽情不到位且戛然而止……总之爆米花很好吃。
天蝎小猪,看过,推荐,2019-07-22 17:08:37,7,“历史怀旧+中国式教育”的主题并不新鲜，甚至有点老套，绝大多数中国父母也不会因为片中的成功“个案”而改变一种随大流且看上去更“轻松”的教育方式（周围的朋友、邻居都在这样做）。虽然剧设上的片面理想主义影响了整部作品的质量，但编剧、导演绝非一无是处，我也不敢苟同很多人对于邓超演技的抨击，片中几处打动我（甚至于泪目）的地方还就是得力于父子演员的深情演绎。
特立独行的猪,看过,较差,2019-07-19 00:38:13,14,“失真”，硬学麻花和药神的超级大烂片，全线崩盘。#小高老师太好看了
Dexter。,看过,很差,2019-07-19 02:18:12,20,放了这么多劲歌金曲你还没哭？？？ 那我开始乱讲故事了！
伯特特特特,看过,还行,2019-07-25 11:35:33,5,哪一个帮派的混混会在早上8点上学之前在树林里面乘凉啊啊啊！
天海绫赤,看过,较差,2019-07-19 07:55:03,9,银河补习的成果让马飞卖父求荣 这是献给父亲 不学无术的教育让学渣逆袭成功 这要送给儿子 一碗牛肉面 贩卖的反智鸡汤 足矣让儿子对父亲无脑崇拜 一向缺根弦 崩坏的逻辑思维 能够让父爱化身成洗脑组织 可以旷课水作业 因为把成绩差推锅体制 连学校都是反派 可以逃学看航展 哪怕有大洪水滔天泛滥 任小孩兴趣使然 沦为太空垃圾 再多的金曲也救不回来 挂上陈列照片 再亮的手电也找不到家 煽情的不止魔术 还有莫名其妙的剧本 崩塌的不止大桥 还有荒谬绝伦的三观
uiuiyyy,看过,较差,2019-07-16 16:57:28,26,看完只想真的无语，这片前期效仿药神大面积营销口碑，然而强推之耻是必然遭反噬的。
米拉拉,看过,推荐,2019-07-20 10:44:09,6,若不是因为当了母亲，又存在和原生家庭的矛盾，可能我不会给出四星。bug的确太多，但邓超和两位小演员演技太舒服了，而且片子的底色很打动我，哭到不能自已。
行云流水,看过,较差,2019-07-19 12:46:22,15,没太懂怎么就学好了，这片子你说是讲教育，其实就是想说无条件的父爱吧，逻辑线路和主题有点乱……
Evarnold,看过,较差,2019-10-05 23:57:09,1,情感上能做到丰沛，但是故事逻辑、人物逻辑和动作逻辑都仍然不够好。目前大部分类似电影仍然只能停留在拍好一个个镜头、说好一句句台词，然后组接在一起的阶段。
一口大井子,看过,较差,2019-07-14 22:01:45,30,没想到父子情包裹了个战狼魂，看似抨击应试教育实则是为教育改革背书，把本应对制度的批判变成了丑化教导主任一个人，而且用一个标准成功的案例来证明多元成功观也很难有信服力，能看出主创的真诚，但也真诚的有点自恋，片中的父亲是近乎完美的父亲，但两位导演却离完美十万八千里，每年一首金曲做转场，各种时代热点新闻大串烧，最后落点的强国情绪更是堪比春晚大联欢，就差让邓超点燃木星了。
一个草莓蛋糕,看过,较差,2019-07-16 16:52:27,24,我相信超哥可以做个好演员，但是真的放弃做导演吧。不给一星是我最后的温柔了
Neuropathy_7,看过,较差,2019-07-19 00:15:17,14,这部电影的观感就像是一阵接连不断的高潮之后的浑身腿软+贤者时间，很少有电影能引起我如此震撼的生理感受，这将是一部被世人记住的电影
